0.14,0.07,1.03,0
0.17,-0.26,0.40,0
-0.33,0.13,1.65,0
0.09,-0.03,0.56,0
0.11,0.03,1.16,0
-0.02,0.05,1.14,0
0.20,0.15,0.79,0
-0.21,0.01,1.29,0
0.14,0.25,0.48,0
-0.19,0.06,1.68,0
-0.25,0.27,1.41,0
0.27,0.04,0.46,0
-0.00,0.00,0.98,0
0.11,0.01,1.24,0
-0.01,0.04,1.17,0
0.41,-0.00,0.55,0
-0.17,0.22,1.33,0
0.04,0.21,0.71,0
0.05,0.13,0.87,0
-0.24,0.04,1.26,0
0.06,-0.15,0.72,0
0.32,0.10,0.52,0
-0.55,-0.20,1.63,0
0.20,-0.26,1.62,0
0.07,0.02,0.47,0
-0.36,-0.12,1.37,0
0.41,-0.23,0.63,0
-0.42,-0.04,1.68,0
0.36,-0.07,0.59,0
0.04,-0.21,1.13,0
0.21,-0.19,1.08,0
0.03,0.04,1.03,0
0.22,0.00,0.87,0
-0.19,-0.19,0.90,0
0.09,0.09,0.99,0
-0.07,-0.18,1.17,0
-0.06,0.15,1.03,0
0.05,-0.19,0.82,0
0.07,0.18,1.08,0
-0.14,-0.09,1.14,0
0.15,0.08,0.93,0
-0.37,-0.12,0.92,0
0.33,0.17,1.18,0
-0.15,-0.07,1.23,0
0.18,0.21,0.96,0
0.18,0.13,1.05,0
0.07,0.12,1.05,0
0.06,-0.05,0.71,0
0.15,0.16,1.19,0
-0.12,0.14,0.99,0
0.26,0.03,0.80,0
-0.15,-0.04,0.97,0
-0.09,0.03,1.07,0
0.15,-0.10,1.15,0
0.01,0.12,0.40,0
-0.22,-0.10,1.25,0
-0.21,0.14,1.40,0
0.42,0.01,0.14,0
-0.27,-0.07,1.59,0
0.03,-0.12,0.99,0
0.09,-0.06,0.65,0
0.12,-0.24,1.28,0
0.28,0.00,0.74,0
0.08,-0.15,1.00,0
0.24,0.04,1.16,0
-0.40,-0.05,1.34,0
0.54,0.18,0.40,0
-0.27,-0.09,1.37,0
-0.01,-0.03,0.49,0
0.05,0.08,1.50,0
-0.03,0.06,1.49,0
0.20,-0.09,0.37,0
-0.17,0.17,1.55,0
-0.10,0.03,0.73,0
0.12,0.04,0.85,0
-0.37,-0.03,1.66,0
0.27,0.20,1.13,0
0.27,-0.01,0.58,0
-0.33,0.05,1.84,0
0.84,0.13,0.08,0
-0.28,0.08,1.59,0
0.12,0.03,0.79,0
-0.18,-0.05,0.56,0
-0.12,0.03,1.13,0
0.19,-0.23,0.70,0
-0.10,-0.09,1.85,0
0.26,-0.03,0.99,0
0.09,-0.05,0.78,0
0.11,-0.27,0.92,0
-0.15,0.10,0.88,0
-0.05,-0.05,1.27,0
0.06,0.09,0.73,0
0.09,0.02,0.96,0
0.12,0.02,1.40,0
0.20,0.06,0.68,0
0.32,0.04,0.51,0
-0.09,-0.13,1.21,0
0.11,0.05,0.66,0
-0.11,-0.06,1.20,0
-0.02,-0.01,0.92,0
-0.01,0.02,0.87,0
0.19,-0.02,1.26,0
-0.15,0.04,1.28,0
0.34,0.10,0.93,0
-0.15,0.05,1.26,0
0.29,0.08,0.83,0
-0.08,-0.22,1.24,0
0.09,0.28,0.55,0
0.09,-0.14,1.30,0
-0.03,0.13,1.01,0
0.17,-0.06,0.93,0
-0.19,-0.04,1.56,0
0.36,-0.03,0.34,1
-0.00,-0.11,1.05,1
-0.11,0.05,1.53,1
0.18,-0.09,0.49,1
0.48,0.02,0.76,1
0.10,-0.13,0.80,1
0.03,0.13,1.11,1
-0.03,-0.12,1.19,1
0.27,0.12,1.02,1
0.15,-0.03,0.76,1
0.01,-0.04,1.26,1
0.14,0.07,1.07,1
0.18,0.09,0.97,1
0.14,-0.07,1.13,1
0.17,0.02,0.81,1
0.27,0.01,0.81,1
0.04,0.04,1.46,1
0.24,-0.05,0.73,1
0.27,0.06,1.00,1
0.04,-0.09,1.28,1
0.22,0.05,0.74,1
0.35,0.03,1.11,1
0.14,-0.12,0.80,1
0.19,0.03,1.19,1
0.16,-0.05,0.79,1
0.04,-0.00,1.02,1
0.29,-0.05,1.00,1
0.06,0.11,0.85,1
0.27,-0.03,1.26,1
0.20,0.04,0.70,1
0.15,-0.05,1.10,1
0.22,0.04,0.74,1
-0.01,-0.07,1.20,1
0.33,0.08,1.02,1
0.03,-0.07,1.06,1
0.29,0.06,0.79,1
-0.03,-0.01,0.97,1
0.22,-0.04,0.92,1
0.12,0.01,1.07,0
0.28,-0.02,0.91,0
0.06,-0.02,1.13,0
-0.12,-0.12,0.85,0
0.11,0.03,1.12,0
0.06,-0.01,0.99,0
0.02,0.02,1.51,0
0.34,-0.12,0.53,0
0.03,0.16,1.12,0
-0.03,0.00,0.96,0
-0.09,-0.03,1.14,0
0.11,0.12,0.74,0
-0.18,0.09,1.02,0
0.00,0.00,1.19,0
0.02,0.06,0.76,0
0.14,0.12,1.18,0
-0.03,-0.09,1.16,0
0.31,0.28,0.63,0
-0.21,-0.04,1.11,0
0.10,0.16,1.03,1
-0.13,0.09,0.98,1
0.02,0.17,1.11,0
-0.12,-0.16,1.12,0
0.04,0.18,0.85,0
0.09,0.10,0.97,0
-0.14,0.16,0.95,0
0.21,0.06,0.72,0
-0.26,0.11,1.20,0
0.28,0.00,0.91,0
-0.07,0.08,1.16,0
0.23,-0.08,0.95,0
0.07,0.12,1.14,0
-0.08,-0.06,0.97,0
0.04,0.11,1.15,0
-0.01,-0.02,0.72,0
-0.05,-0.05,1.21,0
-0.11,-0.04,0.80,0
0.05,-0.13,0.78,0
-0.37,-0.15,1.66,0
0.18,-0.13,0.43,0
-0.16,-0.20,1.41,0
0.16,-0.20,0.89,0
0.05,-0.05,1.21,0
0.10,-0.17,0.64,0
0.08,-0.10,1.10,0
-0.04,-0.06,0.88,0
0.18,0.15,0.92,0
-0.15,0.11,1.58,0
0.26,0.01,0.73,0
-0.00,-0.10,1.00,0
0.16,0.09,0.87,0
-0.08,-0.11,1.01,0
0.12,0.14,0.94,0
-0.09,-0.13,1.21,0
0.11,0.13,0.74,0
0.07,0.01,0.91,0
-0.13,0.08,1.14,0
0.20,0.05,0.56,0
-0.33,-0.03,1.44,0
0.32,0.05,0.70,0
-0.30,0.07,1.40,1
0.33,0.11,0.65,1
-0.11,0.02,1.16,0
-0.19,0.01,1.29,0
0.18,0.09,0.79,0
-0.19,-0.04,1.23,0
0.18,0.08,0.76,0
-0.08,-0.00,1.36,0
0.17,0.21,0.72,0
-0.05,0.00,1.48,0
0.30,0.06,0.63,0
0.21,-0.00,0.92,0
-0.19,-0.13,1.39,0
0.32,0.01,0.59,0
-0.12,-0.05,1.25,0
0.17,-0.08,0.84,0
-0.16,0.02,1.34,0
0.27,-0.04,0.80,0
-0.17,0.12,1.10,0
-0.12,-0.06,1.17,0
0.17,0.11,0.65,0
-0.03,-0.02,1.18,0
-0.04,0.12,0.93,0
0.04,-0.01,1.23,0
0.02,0.05,0.82,0
0.09,0.12,1.20,0
-0.06,-0.03,1.06,1
0.24,0.19,1.05,1
-0.07,-0.13,0.60,1
0.11,0.15,1.52,1
0.17,-0.16,0.21,1
0.04,0.08,1.78,1
0.13,-0.05,0.73,1
0.29,0.08,1.06,1
0.07,-0.07,1.19,1
0.33,0.10,0.97,1
0.14,-0.03,0.86,1
0.18,0.02,0.93,1
0.06,-0.10,0.93,1
0.15,0.13,0.97,1
0.04,-0.08,1.11,1
0.39,0.08,1.05,1
0.17,-0.11,0.99,1
0.32,0.12,0.83,1
0.10,-0.02,1.17,1
0.24,0.10,0.80,1
0.07,-0.02,0.82,1
0.21,0.07,1.26,1
0.17,-0.09,0.92,1
0.23,0.03,1.20,1
0.26,-0.07,0.84,1
0.08,0.09,1.05,1
0.28,0.03,0.85,1
0.06,0.07,0.96,1
0.18,-0.02,1.06,1
0.20,0.05,0.81,1
0.15,-0.01,1.10,1
0.27,0.03,0.94,1
0.22,0.04,0.95,1
0.13,0.04,1.09,1
0.26,0.11,0.89,1
0.11,0.05,1.07,1
0.21,0.04,1.03,1
0.24,0.00,0.94,1
0.01,0.04,0.86,0
-0.13,0.01,1.11,0
0.00,0.03,0.85,0
0.19,0.04,1.07,0
0.11,0.10,0.94,0
0.10,-0.05,0.99,0
-0.01,-0.04,0.96,0
0.03,0.21,1.10,0
0.03,-0.11,1.04,0
-0.11,0.07,1.02,0
0.10,0.03,1.02,0
-0.02,0.05,1.12,0
0.04,-0.05,0.91,0
-0.01,0.05,1.02,0
-0.04,-0.15,1.17,0
0.08,0.20,0.97,0
0.08,-0.03,0.98,0
0.02,-0.09,0.93,0
0.01,0.04,0.92,0
-0.02,0.13,1.20,0
0.05,0.10,0.97,0
-0.07,0.18,1.05,0
-0.04,0.11,0.96,0
0.05,0.12,0.99,1
-0.07,0.14,0.94,0
-0.08,0.07,1.14,0
0.11,0.13,0.89,1
-0.04,0.25,0.99,0
0.04,0.12,1.27,0
0.05,0.07,0.83,0
-0.01,0.14,1.12,0
0.02,0.12,0.99,0
0.03,-0.01,0.99,0
-0.03,0.17,1.10,0
0.02,-0.11,0.78,0
-0.08,0.16,1.82,0
0.22,0.05,0.62,0
-0.15,-0.35,0.98,0
-0.03,0.22,0.98,0
-0.03,-0.32,1.02,0
0.11,-0.09,0.97,0
0.06,0.09,1.00,1
0.13,-0.02,1.11,0
-0.08,0.03,1.08,0
-0.38,-0.14,0.85,0
-0.23,0.15,1.38,0
0.12,0.16,0.81,0
-0.06,-0.26,1.00,0
0.03,0.24,0.99,0
-0.00,-0.20,1.07,0
-0.15,0.20,1.01,0
-0.07,-0.35,0.97,0
-0.15,-0.07,1.06,0
-0.07,-0.29,0.96,0
0.00,-0.08,1.04,0
0.06,-0.19,0.90,0
-0.06,0.12,1.07,0
-0.02,-0.07,1.07,0
0.19,-0.12,1.75,0
0.21,-0.04,0.78,0
0.05,0.03,0.66,0
-0.11,-0.62,1.06,0
-0.06,0.25,0.94,0
-0.06,-0.39,0.83,0
-0.11,0.16,1.14,0
0.12,-0.15,0.95,0
0.06,0.19,1.03,0
0.08,-0.20,0.93,0
0.11,0.09,1.23,0
0.15,-0.16,1.00,0
0.09,0.18,0.87,0
-0.01,-0.08,0.92,0
-0.03,0.19,0.85,0
-0.16,-0.03,1.10,0
-0.05,0.13,1.08,0
-0.04,0.09,0.99,0
-0.16,0.02,1.04,0
0.11,-0.03,0.79,0
-0.23,0.10,1.02,0
0.07,-0.03,0.96,0
0.02,0.15,0.80,0
-0.12,0.05,1.15,0
0.04,0.08,0.91,0
-0.18,0.06,1.28,0
0.06,-0.03,1.12,0
0.04,-0.06,1.20,0
0.12,0.03,1.21,0
0.03,0.17,1.15,0
0.22,0.08,0.82,0
-0.05,0.07,1.00,0
0.02,-0.03,0.94,0
-0.06,0.10,1.01,0
0.05,-0.21,1.04,0
0.00,-0.09,0.88,0
0.03,0.04,1.12,0
0.02,0.04,1.03,0
0.05,0.01,1.16,0
0.03,0.00,1.02,0
0.07,-0.02,0.92,0
0.03,-0.11,0.95,0
-0.15,-0.01,0.85,0
-0.01,-0.08,1.07,0
-0.24,-0.23,1.02,0
0.07,-0.00,0.87,0
-0.26,-0.16,1.24,0
0.11,-0.07,1.00,0
0.18,-0.16,0.96,0
-0.01,-0.20,1.11,0
0.16,-0.13,0.89,0
0.08,-0.21,0.90,0
-0.12,-0.06,1.11,0
0.04,-0.10,1.05,0
0.03,0.08,0.85,0
0.05,-0.02,1.21,0
0.05,0.10,1.01,0
0.09,-0.05,0.88,0
0.00,-0.11,0.76,0
-0.14,0.04,1.31,0
0.14,-0.18,1.03,0
0.01,0.12,0.93,0
-0.01,0.01,1.04,0
0.02,0.08,1.16,0
0.08,0.06,0.84,0
-0.06,-0.01,1.11,0
0.03,0.04,0.85,0
-0.00,0.02,1.25,1
0.11,0.16,0.68,1
-0.04,-0.01,0.96,1
-0.03,-0.01,1.35,1
0.15,0.11,0.80,1
-0.01,0.03,0.92,1
-0.01,-0.06,1.07,1
0.01,0.07,1.03,1
0.05,0.01,0.89,1
0.04,0.03,1.24,1
0.16,-0.05,1.05,1
0.15,0.05,0.65,1
-0.10,0.03,1.34,1
0.17,0.13,0.71,1
-0.05,-0.02,1.12,1
0.13,0.26,0.91,1
-0.01,0.00,1.03,1
0.09,0.10,0.90,1
-0.07,0.01,0.94,1
0.13,0.13,1.11,1
-0.04,-0.01,0.90,1
0.07,0.14,0.88,1
-0.06,0.06,1.06,1
-0.02,0.12,1.15,1
0.07,-0.03,0.91,1
0.03,0.08,1.21,1
0.05,-0.10,0.98,1
0.14,0.11,0.97,1
0.01,-0.09,1.09,1
0.07,0.04,0.99,1
0.12,-0.04,1.06,1
0.13,-0.05,1.02,1
0.14,0.05,1.17,1
0.24,-0.19,0.77,1
0.18,0.05,1.13,1
0.15,-0.13,1.05,1
0.06,0.05,1.05,1
0.24,-0.19,1.20,1
0.22,0.05,1.15,1
0.22,-0.13,1.25,1
0.30,0.03,0.78,1
0.07,0.00,0.92,1
0.22,0.13,1.02,1
0.09,-0.00,1.02,1
0.25,0.02,1.01,1
0.01,0.06,0.83,1
0.13,-0.02,1.21,1
0.10,0.01,1.01,1
0.20,0.04,1.16,1
-0.04,0.04,1.04,0
1.02,-0.15,0.45,0
-0.40,0.28,1.23,0
0.21,-0.21,1.06,0
-0.02,0.38,0.85,0
-0.11,-0.41,1.13,0
0.14,0.32,1.01,0
0.02,-0.23,1.22,0
0.10,-0.01,0.84,0
-0.00,-0.09,0.95,0
-0.08,0.16,1.01,0
-0.01,-0.19,0.99,0
-0.09,0.02,0.46,0
-0.37,-0.27,-0.10,0
0.19,0.11,1.50,0
0.06,-0.72,1.06,0
0.25,0.33,0.90,0
0.23,-0.52,1.02,0
0.05,0.48,1.08,0
-0.11,-0.44,0.86,0
-0.06,0.29,0.95,0
-0.11,-0.30,1.03,0
-0.03,0.15,0.87,0
0.01,-0.18,1.03,0
-0.07,0.00,1.07,0
-0.02,-0.07,1.11,0
0.13,0.19,0.61,0
-0.26,0.13,1.23,0
0.10,0.02,0.95,0
0.05,0.18,0.99,0
-0.02,0.08,1.03,0
0.04,-0.04,0.97,0
-0.00,0.14,1.05,0
0.11,-0.03,0.71,0
-0.15,0.25,1.27,0
0.12,0.06,0.99,0
-0.01,0.44,1.09,0
0.13,-0.11,0.99,0
-0.08,0.24,1.06,0
-0.04,-0.10,1.01,0
-0.03,0.01,1.19,0
-0.02,-0.11,0.89,0
-0.06,-0.18,1.24,0
-0.08,-0.12,0.85,0
-0.12,-0.11,1.12,0
0.04,-0.11,0.82,0
-0.25,-0.02,1.23,0
0.27,-0.28,0.73,0
-0.36,0.15,1.24,0
0.11,-0.40,1.05,0
0.09,0.03,0.89,0
-0.11,-0.37,1.05,0
0.03,0.09,1.14,0
-0.04,-0.34,1.04,0
0.10,-0.03,0.71,0
-0.15,-0.30,1.23,0
0.08,0.03,0.87,0
0.03,-0.23,0.75,0
-0.07,-0.05,1.33,0
0.04,-0.20,0.97,0
0.04,-0.13,1.05,0
0.14,-0.23,0.87,0
0.06,-0.00,1.20,0
0.08,-0.18,0.91,0
0.08,-0.10,1.16,0
0.07,-0.02,0.78,0
-0.05,-0.04,1.04,0
-0.01,-0.16,0.84,0
-0.06,-0.01,1.04,0
-0.03,-0.06,1.03,0
0.02,-0.22,1.26,0
0.01,0.04,0.81,0
-0.14,-0.00,1.07,0
-0.00,-0.07,0.68,0
-0.36,0.16,1.22,0
0.18,0.18,0.87,0
-0.35,0.03,1.26,0
-0.11,0.60,1.23,0
0.09,0.01,0.81,0
-0.12,0.60,1.02,0
0.14,0.19,1.07,0
0.08,0.26,0.93,0
-0.01,0.15,0.93,0
0.22,0.18,0.58,0
-0.19,0.17,1.34,0
0.05,0.30,0.88,0
-0.07,0.14,1.15,0
0.25,0.16,0.86,0
-0.07,-0.08,1.21,0
0.02,-0.04,1.10,0
-0.10,-0.24,1.19,0
0.17,0.17,0.83,0
-0.15,0.00,0.99,0
0.22,-0.17,0.98,0
-0.33,-0.06,1.03,0
-0.24,-0.20,2.03,0
0.51,0.03,0.10,0
-0.25,-0.06,1.47,0
0.27,-0.17,0.84,0
0.07,-0.01,0.98,0
0.01,-0.13,1.21,0
0.03,-0.05,0.79,0
0.07,-0.11,0.85,0
0.01,0.06,0.79,0
-0.14,-0.05,0.73,0
0.11,0.10,1.03,0
-0.05,-0.05,1.21,0
-0.06,0.05,1.16,0
0.51,0.02,1.34,0
0.02,0.01,0.94,0
0.19,0.15,0.76,0
-0.16,0.22,0.89,0
0.18,-0.06,0.94,0
-0.06,-0.04,1.17,0
0.05,-0.00,0.77,0
0.10,-0.00,1.42,0
0.25,-0.04,0.72,0
-0.03,-0.04,1.35,0
0.33,-0.05,0.85,0
-0.07,-0.10,0.73,0
-0.01,0.01,0.94,1
0.04,-0.08,1.04,1
-0.18,-0.02,1.11,1
0.22,-0.12,0.82,1
0.08,-0.05,0.75,1
-0.18,0.00,1.19,1
0.43,-0.01,1.26,1
0.01,-0.11,1.07,1
0.14,0.11,1.28,1
0.41,-0.18,0.79,1
0.00,0.07,1.29,1
0.39,-0.04,0.43,1
-0.04,0.05,1.45,1
0.30,0.04,0.54,1
0.15,0.11,1.27,1
0.09,0.02,0.81,1
0.26,-0.05,1.32,1
0.07,0.02,0.85,1
0.42,-0.02,0.85,1
-0.02,-0.05,0.97,1
0.36,0.14,0.81,1
-0.07,-0.11,1.34,1
0.41,0.12,0.68,1
0.06,-0.05,1.07,1
0.20,0.11,1.09,1
0.34,-0.05,0.92,1
0.13,0.17,1.19,1
0.20,-0.12,0.86,1
0.22,0.18,1.04,1
0.08,-0.14,0.84,1
0.17,0.19,1.23,1
0.22,-0.16,0.77,1
0.20,0.15,0.97,1
-0.01,-0.18,0.96,0
-0.15,0.06,1.09,0
0.08,-0.24,0.92,0
0.05,0.07,1.01,0
0.30,-0.21,1.20,0
0.02,0.15,0.66,0
0.11,-0.26,1.10,0
-0.07,-0.06,0.97,0
0.10,0.28,1.00,0
-0.02,-0.25,0.99,0
-0.10,0.10,1.16,0
0.02,-0.04,1.03,0
0.12,-0.00,0.99,0
-0.05,0.03,1.01,0
-0.05,-0.07,1.10,0
0.14,0.09,0.90,0
-0.08,-0.02,1.08,0
0.12,0.02,0.83,0
-0.08,0.14,1.17,0
0.03,-0.02,0.93,0
0.03,0.12,0.97,0
-0.00,-0.02,1.20,0
-0.01,0.05,0.69,0
-0.01,0.14,1.19,0
-0.06,-0.12,0.94,0
0.03,0.15,1.13,0
0.02,-0.11,0.76,0
0.07,-0.05,1.10,0
-0.04,-0.04,0.97,0
0.10,0.03,1.04,0
0.00,0.05,1.05,0
0.02,0.13,0.91,0
0.12,0.08,1.13,0
-0.06,0.23,0.89,0
0.23,-0.05,1.13,0
0.02,0.21,0.94,0
0.13,-0.14,1.00,0
-0.08,0.07,0.86,0
0.05,-0.18,1.41,0
0.03,0.05,0.77,0
0.06,-0.02,1.06,0
-0.01,-0.15,0.95,0
0.00,-0.06,1.03,0
0.06,-0.20,0.84,0
-0.16,-0.08,1.02,0
-0.19,-0.14,0.95,0
0.19,-0.15,0.98,0
-0.28,-0.08,0.90,0
0.19,-0.14,1.26,0
-0.08,-0.08,0.77,0
0.14,-0.08,1.35,0
0.07,-0.10,0.71,0
0.07,0.05,1.17,0
-0.10,-0.21,0.83,0
0.08,0.17,1.17,0
-0.09,-0.34,0.73,0
0.04,0.25,1.20,0
0.06,-0.40,0.80,0
0.00,0.27,1.12,0
0.20,-0.25,0.66,0
-0.15,0.22,1.63,0
0.42,-0.02,0.71,0
-0.12,0.16,1.05,0
0.08,0.02,0.76,0
-0.15,-0.08,1.13,0
-0.21,0.06,0.96,0
-0.20,-0.00,1.34,0
0.21,-0.02,0.77,0
0.01,0.05,0.89,0
0.00,0.14,0.92,0
-0.07,0.01,1.17,0
-0.08,0.25,0.87,0
0.13,0.21,1.02,0
-0.19,-0.07,1.18,0
0.29,0.20,0.67,0
-0.11,0.10,1.14,0
0.07,0.08,1.09,0
0.27,0.22,0.78,0
-0.06,-0.00,1.22,0
0.35,0.23,0.93,0
-0.02,0.22,0.78,0
-0.01,0.01,1.14,0
0.01,0.10,0.76,0
-0.24,0.21,1.24,0
0.24,-0.01,0.58,0
-0.31,0.14,1.32,0
0.21,-0.03,0.88,0
-0.08,0.02,1.15,0
-0.05,-0.16,1.29,0
0.20,-0.14,0.73,0
-0.13,-0.20,1.21,0
-0.01,-0.10,1.04,0
0.06,-0.05,0.91,0
-0.15,-0.16,1.14,0
0.20,-0.12,0.51,0
-0.20,-0.15,1.45,0
0.18,-0.16,0.77,0
-0.01,-0.07,1.15,0
0.23,-0.20,0.84,0
-0.02,-0.01,1.18,0
0.11,-0.05,1.02,0
0.10,-0.15,1.07,0
-0.13,-0.04,0.83,0
0.12,0.01,1.02,0
-0.09,-0.01,0.99,0
0.09,-0.05,0.86,0
0.00,-0.02,1.00,0
0.10,-0.04,1.17,0
0.05,0.04,0.96,0
0.10,0.16,1.02,0
-0.00,0.07,0.92,0
-0.01,0.04,1.05,0
-0.17,-0.07,0.92,0
0.03,0.10,0.77,0
-0.04,-0.04,1.06,0
-0.08,0.14,0.93,0
0.19,0.21,0.95,0
-0.07,0.14,1.17,0
0.29,0.09,1.11,0
-0.03,0.02,0.92,0
0.09,0.04,1.02,0
0.11,-0.05,1.10,0
-0.05,0.02,0.65,0
0.05,-0.04,1.22,0
-0.16,-0.01,0.87,0
0.24,-0.15,0.91,0
0.04,-0.03,0.74,0
0.07,-0.04,1.33,0
0.10,-0.15,0.69,0
-0.14,0.04,1.34,0
0.28,-0.16,0.91,0
-0.20,0.10,1.12,0
0.18,-0.26,0.76,0
-0.08,0.15,1.08,0
-0.19,-0.23,1.05,0
0.30,0.26,0.76,0
-0.34,-0.26,0.86,0
0.42,0.23,1.13,0
-0.33,-0.33,1.04,0
0.28,0.27,1.07,0
0.05,-0.37,0.83,0
-0.08,0.12,1.15,0
0.26,-0.13,0.94,0
-0.05,0.21,1.24,0
0.22,-0.07,0.84,0
0.13,0.10,0.90,0
-0.06,-0.13,0.98,0
0.12,-0.01,1.01,0
-0.06,-0.00,1.08,0
0.14,0.04,1.10,0
0.05,0.02,0.83,0
0.09,-0.01,1.03,0
0.02,0.02,0.95,0
0.05,0.01,0.99,0
-0.16,-0.11,0.81,0
0.06,0.13,1.38,0
0.02,0.01,0.81,0
-0.03,0.02,1.30,0
0.06,-0.10,0.82,0
0.10,-0.09,1.24,0
-0.00,-0.13,0.81,0
0.15,0.07,1.08,0
0.04,-0.05,0.92,0
0.08,0.29,1.01,0
0.04,-0.10,0.78,0
0.06,0.16,1.17,0
0.13,0.07,1.30,0
-0.06,-0.11,1.07,0
0.25,0.20,1.01,0
0.01,-0.08,0.88,0
-0.06,0.11,1.20,0
0.25,-0.07,0.41,0
-0.49,0.06,1.75,0
0.56,-0.04,0.16,0
-0.48,0.13,1.92,0
0.56,-0.02,0.43,0
-0.23,0.17,1.29,0
-0.26,-0.21,1.43,0
0.27,0.12,0.39,0
-0.35,-0.22,1.79,0
0.38,0.09,0.51,0
-0.29,-0.18,1.33,0
0.26,0.11,0.76,0
-0.16,-0.09,1.10,0
0.25,0.17,0.73,0
-0.19,-0.11,1.34,0
0.04,0.08,0.69,0
0.08,-0.12,1.03,0
-0.06,0.04,1.04,0
0.14,-0.07,1.15,0
-0.04,0.02,1.10,0
0.39,0.02,0.79,0
-0.19,-0.03,1.43,0
0.49,0.07,0.55,0
-0.31,-0.13,1.47,0
0.38,0.18,0.53,0
-0.33,-0.08,1.23,1
0.09,0.11,0.71,1
0.03,0.03,1.03,1
-0.10,0.13,1.37,1
0.27,-0.17,0.83,1
0.20,0.02,1.12,1
0.20,0.06,0.91,1
0.08,-0.01,1.34,1
0.13,0.12,0.74,1
0.21,-0.10,1.19,1
-0.04,0.16,0.59,1
0.26,-0.13,1.25,1
-0.04,0.06,0.61,1
0.24,-0.03,1.36,1
0.12,0.07,0.80,1
0.18,0.01,1.09,1
0.29,-0.00,1.34,1
0.17,0.13,0.84,1
0.28,0.02,1.12,1
0.07,0.01,0.78,1
0.15,0.10,1.19,1
0.19,-0.04,0.88,1
0.18,0.10,0.99,1
0.18,-0.10,0.97,1
0.26,0.11,0.97,1
0.08,-0.12,1.01,1
0.18,0.08,1.21,1
0.15,-0.02,0.91,1
0.27,0.13,0.94,1
0.15,-0.17,1.21,1
0.31,0.13,0.80,1
0.11,-0.09,1.11,0
0.19,0.02,0.78,0
-0.26,-0.15,1.16,0
-0.04,0.21,0.84,0
-0.00,-0.34,1.09,0
0.23,0.23,1.09,0
0.22,-0.13,0.98,0
0.16,-0.08,0.98,0
0.07,-0.15,1.07,0
0.02,0.04,1.12,0
0.02,0.02,0.88,0
-0.01,0.21,0.96,0
-0.12,0.02,0.93,0
-0.07,0.33,1.05,0
-0.00,0.16,1.00,0
0.03,0.31,0.91,0
0.02,0.14,1.08,0
0.06,0.28,0.97,0
0.04,0.05,0.85,0
-0.04,0.24,0.96,0
0.00,-0.11,1.01,0
-0.01,0.17,0.93,0
-0.02,0.03,0.96,0
0.02,0.18,1.40,1
0.14,0.05,0.76,0
-0.13,0.16,1.14,0
0.08,-0.06,0.89,0
-0.08,0.16,0.97,0
0.05,-0.10,0.98,0
-0.03,-0.05,1.13,0
0.16,-0.09,1.02,0
0.09,-0.00,1.07,0
-0.01,0.18,1.07,0
0.16,0.03,0.82,0
-0.11,0.30,1.10,0
0.05,0.05,1.09,0
0.14,0.06,0.89,0
-0.16,0.08,1.00,0
-0.05,0.01,1.06,0
0.02,0.04,0.74,0
-0.09,-0.08,1.17,0
-0.16,0.27,1.29,0
0.24,-0.45,0.75,0
-0.12,0.36,1.31,0
0.20,-0.36,0.96,0
-0.19,0.20,0.93,0
0.26,-0.25,1.10,0
-0.08,0.29,0.84,0
0.06,-0.18,1.17,0
-0.08,0.23,0.93,0
-0.07,-0.41,1.25,0
-0.04,0.23,0.92,0
0.10,-0.36,1.01,0
-0.12,0.19,1.09,0
0.15,-0.17,0.89,0
-0.11,0.21,1.09,0
0.12,-0.02,1.07,0
-0.01,0.13,0.90,0
0.10,0.06,1.33,0
0.10,-0.03,0.78,1
-0.01,-0.02,1.20,1
0.17,0.08,0.88,1
-0.12,-0.05,1.02,1
0.17,0.18,1.19,1
0.13,-0.06,1.03,1
0.13,0.20,0.98,1
0.16,0.04,1.13,1
0.19,0.07,0.95,1
0.06,0.07,1.05,1
0.21,-0.09,0.95,1
0.08,-0.18,0.84,1
0.05,-0.18,1.23,1
0.26,-0.03,1.00,1
-0.21,-0.16,1.25,1
0.24,-0.30,0.75,1
0.17,0.37,1.05,1
0.42,-0.33,0.97,1
0.29,0.17,0.97,1
-0.07,-0.07,1.04,1
-0.13,0.13,1.20,0
0.14,0.04,0.90,0
-0.04,-0.45,0.77,0
0.06,0.55,1.22,0
0.01,0.13,0.92,0
-0.06,-0.06,1.00,0
0.07,0.02,0.93,0
0.01,0.28,1.00,0
0.03,-0.09,1.01,0
-0.04,-0.02,1.04,0
-0.08,-0.11,1.28,0
0.18,-0.13,1.06,0
0.08,0.07,0.85,0
-0.14,0.09,0.85,0
-0.00,-0.01,1.05,0
-0.09,-0.04,1.06,0
0.02,-0.03,0.94,0
-0.07,0.08,1.02,0
-0.03,0.04,1.05,0
-0.06,0.14,0.99,0
0.02,-0.03,0.94,0
-0.05,0.02,0.93,0
0.00,-0.10,1.08,0
0.01,0.08,1.04,0
0.01,-0.02,1.07,0
0.01,0.02,0.91,0
0.02,0.04,0.92,0
-0.02,0.03,0.99,0
0.07,-0.11,0.94,0
-0.01,0.21,1.24,0
0.06,-0.19,0.95,0
0.06,0.17,0.96,0
-0.06,0.19,1.06,0
-0.02,0.01,0.81,0
-0.00,-0.09,0.99,0
